# phase	boundary	cursor	tier_fnv	wm	used	mapped_bytes
prepare	488	0	43793f7970464123	3584	3072	272629760
prepare	489	0	43793f7970464123	4096	3584	272629760
prepare	490	7	ee48ba4039c95f4a	4608	4096	325058560
prepare	491	7	ee48ba4039c95f4a	5120	4608	310378496
prepare	492	16	04783029138c1513	5632	5120	343932928
prepare	493	23	69f434a343edf2a2	6144	5632	339738624
prepare	494	26	853e83f741d7c8e9	6656	6144	322961408
prepare	495	26	853e83f741d7c8e9	7168	6656	310378496
prepare	496	28	4737eb0f52ecf387	7680	7168	318767104
prepare	497	40	6ea1f347ca91875d	8192	7680	356515840
prepare	498	40	6ea1f347ca91875d	8704	8192	308281344
prepare	499	40	6ea1f347ca91875d	9216	8704	308281344
prepare	500	40	6ea1f347ca91875d	9728	9216	308281344
prepare	501	52	825295242e2d0ff4	10240	9728	346030080
prepare	502	52	825295242e2d0ff4	10752	10240	310378496
prepare	503	52	825295242e2d0ff4	11264	10752	310378496
prepare	504	52	825295242e2d0ff4	11776	11264	310378496
prepare	505	64	5484b1a498300e8f	12288	11776	350224384
prepare	506	64	5484b1a498300e8f	12800	12288	310378496
prepare	507	65	54c8a9a49869cdc3	13312	12800	312475648
prepare	508	65	54c8a9a49869cdc3	13824	13312	306184192
prepare	509	68	ccedd670bad7b761	14336	13824	318767104
prepare	510	68	ccedd670bad7b761	14848	14336	304087040
prepare	511	69	dce85ed36406418d	15360	14848	318767104
prepare	512	69	dce85ed36406418d	15872	15360	310378496
prepare	513	71	74fda0f8fac2d43d	16384	15872	356515840
prepare	514	0	43793f7970464123	512	0	71303168
prepare	515	0	43793f7970464123	1024	512	71303168
prepare	516	0	43793f7970464123	1536	1024	138412032
prepare	517	0	43793f7970464123	2048	1536	138412032
prepare	518	0	43793f7970464123	2560	2048	205520896
prepare	519	0	43793f7970464123	3072	2560	205520896
prepare	520	0	43793f7970464123	3584	3072	272629760
prepare	521	0	43793f7970464123	4096	3584	272629760
prepare	522	7	ee48ba4039c95f4a	4608	4096	325058560
prepare	523	7	ee48ba4039c95f4a	5120	4608	310378496
prepare	524	16	04783029138c1513	5632	5120	343932928
prepare	525	23	69f434a343edf2a2	6144	5632	339738624
prepare	526	26	853e83f741d7c8e9	6656	6144	322961408
prepare	527	26	853e83f741d7c8e9	7168	6656	310378496
prepare	528	28	4737eb0f52ecf387	7680	7168	318767104
prepare	529	40	6ea1f347ca91875d	8192	7680	356515840
prepare	530	40	6ea1f347ca91875d	8704	8192	308281344
prepare	531	40	6ea1f347ca91875d	9216	8704	308281344
prepare	532	40	6ea1f347ca91875d	9728	9216	308281344
prepare	533	52	825295242e2d0ff4	10240	9728	346030080
prepare	534	52	825295242e2d0ff4	10752	10240	310378496
prepare	535	52	825295242e2d0ff4	11264	10752	310378496
prepare	536	52	825295242e2d0ff4	11776	11264	310378496
prepare	537	64	5484b1a498300e8f	12288	11776	350224384
prepare	538	64	5484b1a498300e8f	12800	12288	310378496
prepare	539	65	54c8a9a49869cdc3	13312	12800	312475648
prepare	540	65	54c8a9a49869cdc3	13824	13312	306184192
prepare	541	68	ccedd670bad7b761	14336	13824	318767104
prepare	542	68	ccedd670bad7b761	14848	14336	304087040
prepare	543	69	dce85ed36406418d	15360	14848	318767104
prepare	544	69	dce85ed36406418d	15872	15360	310378496
prepare	545	71	74fda0f8fac2d43d	16384	15872	356515840
prepare	546	0	43793f7970464123	512	0	71303168
prepare	547	0	43793f7970464123	1024	512	71303168
prepare	548	0	43793f7970464123	1536	1024	138412032
prepare	549	0	43793f7970464123	2048	1536	138412032
prepare	550	0	43793f7970464123	2560	2048	205520896
prepare	551	0	43793f7970464123	3072	2560	205520896
prepare	552	0	43793f7970464123	3584	3072	272629760
prepare	553	0	43793f7970464123	4096	3584	272629760
prepare	554	7	ee48ba4039c95f4a	4608	4096	325058560
prepare	555	7	ee48ba4039c95f4a	5120	4608	310378496
prepare	556	16	04783029138c1513	5632	5120	343932928
prepare	557	23	69f434a343edf2a2	6144	5632	339738624
prepare	558	26	853e83f741d7c8e9	6656	6144	322961408
prepare	559	26	853e83f741d7c8e9	7168	6656	310378496
prepare	560	28	4737eb0f52ecf387	7680	7168	318767104
prepare	561	40	6ea1f347ca91875d	8192	7680	356515840
prepare	562	40	6ea1f347ca91875d	8704	8192	308281344
prepare	563	40	6ea1f347ca91875d	9216	8704	308281344
prepare	564	40	6ea1f347ca91875d	9728	9216	308281344
prepare	565	52	825295242e2d0ff4	10240	9728	346030080
prepare	566	52	825295242e2d0ff4	10752	10240	310378496
prepare	567	52	825295242e2d0ff4	11264	10752	310378496
prepare	568	52	825295242e2d0ff4	11776	11264	310378496
prepare	569	64	5484b1a498300e8f	12288	11776	350224384
prepare	570	64	5484b1a498300e8f	12800	12288	310378496
prepare	571	65	54c8a9a49869cdc3	13312	12800	312475648
prepare	572	65	54c8a9a49869cdc3	13824	13312	306184192
prepare	573	68	ccedd670bad7b761	14336	13824	318767104
prepare	574	68	ccedd670bad7b761	14848	14336	304087040
prepare	575	69	dce85ed36406418d	15360	14848	318767104
prepare	576	69	dce85ed36406418d	15872	15360	310378496
prepare	577	71	74fda0f8fac2d43d	16384	15872	356515840
